date,store_id,product_id,sales,promotions
2023-02-15,2,3,228.48,0
2023-02-16,1,1,215.37,1
2023-02-16,1,2,206.77,0
2023-02-16,1,3,222.2,0
2023-02-16,2,1,205.2,0
2023-02-16,2,2,216.92,0
2023-02-16,2,3,203.58,0
2023-02-17,1,1,174.47,0
2023-02-17,1,2,210.35,0
2023-02-17,1,3,210.67,0
2023-02-17,2,1,192.87,0
2023-02-17,2,2,205.29,0
2023-02-17,2,3,220.38,0
2023-02-18,1,1,199.5,0
2023-02-18,1,2,204.16,0
2023-02-18,1,3,244.48,0
2023-02-18,2,1,192.43,0
2023-02-18,2,2,244.27,0
2023-02-18,2,3,269.04,0
2023-02-19,1,1,182.59,0
2023-02-19,1,2,222.9,0
2023-02-19,1,3,234.2,0
2023-02-19,2,1,246.38,1
2023-02-19,2,2,256.25,1
2023-02-19,2,3,255.44,0
2023-02-20,1,1,206.84,0
2023-02-20,1,2,212.48,0
2023-02-20,1,3,218.4,0
2023-02-20,2,1,205.58,0
2023-02-20,2,2,216.82,0
2023-02-20,2,3,227.62,0
2023-02-21,1,1,187.02,0
2023-02-21,1,2,181.94,0
2023-02-21,1,3,222.17,0
2023-02-21,2,1,199.03,0
2023-02-21,2,2,214.27,0
2023-02-21,2,3,293.54,1
2023-02-22,1,1,161.03,0
2023-02-22,1,2,204.71,0
2023-02-22,1,3,231.58,0
2023-02-22,2,1,207.67,0
2023-02-22,2,2,218.02,0
2023-02-22,2,3,228.91,0
2023-02-23,1,1,192.97,0
2023-02-23,1,2,165.61,0
2023-02-23,1,3,257.4,1
2023-02-23,2,1,195.53,0
2023-02-23,2,2,214.2,0
2023-02-23,2,3,277.28,1
2023-02-24,1,1,166.38,0
2023-02-24,1,2,186.44,0
2023-02-24,1,3,230.67,0
2023-02-24,2,1,194.98,0
2023-02-24,2,2,198.14,0
2023-02-24,2,3,238.42,0
2023-02-25,1,1,220.84,0
2023-02-25,1,2,196.73,0
2023-02-25,1,3,246.15,0
2023-02-25,2,1,242.65,0
2023-02-25,2,2,250.23,0
2023-02-25,2,3,248.99,0
2023-02-26,1,1,217.34,0
2023-02-26,1,2,273.98,1
2023-02-26,1,3,254.62,1
2023-02-26,2,1,232.9,0
2023-02-26,2,2,237.89,0
2023-02-26,2,3,252.29,0
2023-02-27,1,1,155.48,0
2023-02-27,1,2,167.32,0
2023-02-27,1,3,213.3,0
2023-02-27,2,1,199.6,0
2023-02-27,2,2,214.41,0
2023-02-27,2,3,267.75,1
2023-02-28,1,1,167.26,0
2023-02-28,1,2,209.74,0
2023-02-28,1,3,233.39,0
2023-02-28,2,1,180.25,0
2023-02-28,2,2,227.13,0
2023-02-28,2,3,213.39,0
2023-03-01,1,1,178.3,0
2023-03-01,1,2,203.48,0
2023-03-01,1,3,241.67,1
2023-03-01,2,1,189.31,0
2023-03-01,2,2,257.05,1
2023-03-01,2,3,244.84,0
2023-03-02,1,1,174.67,0
2023-03-02,1,2,184.53,0
2023-03-02,1,3,205.54,0
2023-03-02,2,1,219.75,0
2023-03-02,2,2,217.69,0
2023-03-02,2,3,233.84,0
2023-03-03,1,1,177.5,0
2023-03-03,1,2,194.99,0
2023-03-03,1,3,223.46,0
2023-03-03,2,1,204.63,0
2023-03-03,2,2,244.22,0
2023-03-03,2,3,225.67,0
2023-03-04,1,1,223.33,0
2023-03-04,1,2,197.19,0
2023-03-04,1,3,235.01,0
2023-03-04,2,1,223.02,0
2023-03-04,2,2,258.49,0
2023-03-04,2,3,248.15,0
2023-03-05,1,1,269.11,1
2023-03-05,1,2,196.0,0
2023-03-05,1,3,222.16,0
2023-03-05,2,1,213.11,0
2023-03-05,2,2,219.36,0
2023-03-05,2,3,293.5,1
2023-03-06,1,1,219.45,1
2023-03-06,1,2,213.99,0
2023-03-06,1,3,195.87,0
2023-03-06,2,1,237.55,0
2023-03-06,2,2,243.26,0
2023-03-06,2,3,224.64,0
2023-03-07,1,1,193.79,0
2023-03-07,1,2,190.12,0
2023-03-07,1,3,223.31,0
2023-03-07,2,1,183.97,0
2023-03-07,2,2,227.71,0
2023-03-07,2,3,227.78,0
2023-03-08,1,1,162.27,0
2023-03-08,1,2,198.09,0
2023-03-08,1,3,213.87,0
2023-03-08,2,1,206.65,0
2023-03-08,2,2,245.2,0
2023-03-08,2,3,228.11,0
2023-03-09,1,1,181.81,0
2023-03-09,1,2,178.61,0
2023-03-09,1,3,259.74,1
2023-03-09,2,1,202.23,0
2023-03-09,2,2,203.1,0
2023-03-09,2,3,236.1,0
2023-03-10,1,1,170.82,0
2023-03-10,1,2,231.08,0
2023-03-10,1,3,209.62,0
2023-03-10,2,1,227.1,1
2023-03-10,2,2,227.86,0
2023-03-10,2,3,195.14,0
2023-03-11,1,1,226.19,1
2023-03-11,1,2,234.08,0
2023-03-11,1,3,215.84,0
2023-03-11,2,1,235.69,0
2023-03-11,2,2,255.2,0
2023-03-11,2,3,318.17,1
2023-03-12,1,1,187.33,0
2023-03-12,1,2,248.12,1
2023-03-12,1,3,248.41,0
2023-03-12,2,1,241.9,0
2023-03-12,2,2,230.16,0
2023-03-12,2,3,230.87,0
2023-03-13,1,1,166.1,0
2023-03-13,1,2,181.46,0
2023-03-13,1,3,210.76,0
2023-03-13,2,1,209.23,0
2023-03-13,2,2,212.91,0
2023-03-13,2,3,237.02,0
2023-03-14,1,1,204.66,0
2023-03-14,1,2,191.0,0
2023-03-14,1,3,213.54,0
2023-03-14,2,1,214.21,0
2023-03-14,2,2,227.73,0
2023-03-14,2,3,243.6,0
2023-03-15,1,1,178.64,0
2023-03-15,1,2,252.13,1
2023-03-15,1,3,217.48,0
2023-03-15,2,1,187.92,0
2023-03-15,2,2,221.15,0
2023-03-15,2,3,271.48,1
2023-03-16,1,1,155.29,0
2023-03-16,1,2,232.47,0
2023-03-16,1,3,216.31,0
2023-03-16,2,1,235.74,0
2023-03-16,2,2,226.88,0
2023-03-16,2,3,221.36,0
2023-03-17,1,1,209.71,1
2023-03-17,1,2,246.34,1
2023-03-17,1,3,218.87,0
2023-03-17,2,1,196.21,0
2023-03-17,2,2,174.48,0
2023-03-17,2,3,237.9,0
2023-03-18,1,1,236.13,0
2023-03-18,1,2,251.57,0
2023-03-18,1,3,244.92,0
2023-03-18,2,1,220.6,0
2023-03-18,2,2,244.91,0
2023-03-18,2,3,243.97,0
2023-03-19,1,1,216.24,0
2023-03-19,1,2,202.35,0
2023-03-19,1,3,240.24,0
2023-03-19,2,1,241.67,0
2023-03-19,2,2,248.78,0
2023-03-19,2,3,243.71,0
2023-03-20,1,1,206.9,0
2023-03-20,1,2,241.88,1
2023-03-20,1,3,217.24,0
2023-03-20,2,1,216.02,0
2023-03-20,2,2,172.36,0
2023-03-20,2,3,224.22,0
2023-03-21,1,1,181.55,0
2023-03-21,1,2,219.14,0
2023-03-21,1,3,194.06,0
2023-03-21,2,1,212.92,0
2023-03-21,2,2,210.64,0
2023-03-21,2,3,232.0,0
2023-03-22,1,1,213.52,1
2023-03-22,1,2,193.98,0
2023-03-22,1,3,216.01,0
2023-03-22,2,1,204.74,0
2023-03-22,2,2,210.52,0
2023-03-22,2,3,246.13,1
2023-03-23,1,1,174.01,0
2023-03-23,1,2,189.76,0
2023-03-23,1,3,226.85,0
2023-03-23,2,1,192.97,0
2023-03-23,2,2,211.79,0
2023-03-23,2,3,254.25,0
2023-03-24,1,1,181.72,0
2023-03-24,1,2,248.27,1
2023-03-24,1,3,202.95,0
2023-03-24,2,1,264.41,1
2023-03-24,2,2,221.62,0
2023-03-24,2,3,217.12,0
2023-03-25,1,1,217.37,0
2023-03-25,1,2,219.18,0
2023-03-25,1,3,252.27,0
2023-03-25,2,1,286.4,1
2023-03-25,2,2,236.49,0
2023-03-25,2,3,259.35,0
2023-03-26,1,1,208.03,0
2023-03-26,1,2,244.62,0
2023-03-26,1,3,224.76,0
2023-03-26,2,1,205.54,0
2023-03-26,2,2,239.3,0
2023-03-26,2,3,284.05,1
2023-03-27,1,1,185.03,0
2023-03-27,1,2,223.43,0
2023-03-27,1,3,221.82,0
2023-03-27,2,1,213.27,0
2023-03-27,2,2,257.45,0
2023-03-27,2,3,273.84,1
2023-03-28,1,1,177.92,0
2023-03-28,1,2,203.32,0
2023-03-28,1,3,207.31,0
2023-03-28,2,1,213.7,0
2023-03-28,2,2,206.77,0
2023-03-28,2,3,225.04,0
2023-03-29,1,1,148.95,0
2023-03-29,1,2,237.95,1
2023-03-29,1,3,209.54,0
2023-03-29,2,1,209.82,0
2023-03-29,2,2,261.47,0
2023-03-29,2,3,254.62,0
2023-03-30,1,1,200.66,0
2023-03-30,1,2,177.38,0
2023-03-30,1,3,226.39,0
2023-03-30,2,1,216.84,0
2023-03-30,2,2,229.3,0
2023-03-30,2,3,225.64,0
2023-03-31,1,1,190.27,0
2023-03-31,1,2,208.56,0
2023-03-31,1,3,211.32,0
2023-03-31,2,1,215.19,0
2023-03-31,2,2,233.94,0
2023-03-31,2,3,235.08,0
2023-04-01,1,1,192.55,0
2023-04-01,1,2,197.44,0
2023-04-01,1,3,233.94,0
2023-04-01,2,1,213.25,0
2023-04-01,2,2,236.27,0
2023-04-01,2,3,263.42,0
2023-04-02,1,1,213.51,0
2023-04-02,1,2,216.12,0
2023-04-02,1,3,225.62,0
2023-04-02,2,1,223.68,0
2023-04-02,2,2,262.78,0
2023-04-02,2,3,269.88,1
2023-04-03,1,1,181.51,0
2023-04-03,1,2,185.87,0
2023-04-03,1,3,231.19,0
2023-04-03,2,1,253.33,1
2023-04-03,2,2,264.31,1
2023-04-03,2,3,224.35,0
2023-04-04,1,1,170.8,0
2023-04-04,1,2,208.33,0
2023-04-04,1,3,216.74,0
2023-04-04,2,1,195.0,0
2023-04-04,2,2,222.1,0
2023-04-04,2,3,234.16,0
2023-04-05,1,1,202.43,0
2023-04-05,1,2,209.96,0
2023-04-05,1,3,215.13,0
2023-04-05,2,1,250.71,1
2023-04-05,2,2,228.73,0
2023-04-05,2,3,237.9,0
2023-04-06,1,1,167.01,0
2023-04-06,1,2,262.15,1
2023-04-06,1,3,250.98,0
2023-04-06,2,1,225.89,0
2023-04-06,2,2,238.26,0
2023-04-06,2,3,231.85,0
2023-04-07,1,1,210.84,0
2023-04-07,1,2,208.38,0
2023-04-07,1,3,233.78,0
2023-04-07,2,1,210.88,0
2023-04-07,2,2,245.89,1
2023-04-07,2,3,235.63,0
2023-04-08,1,1,259.91,1
2023-04-08,1,2,257.01,1
2023-04-08,1,3,241.23,0
2023-04-08,2,1,221.72,0
2023-04-08,2,2,231.99,0
2023-04-08,2,3,215.46,0
2023-04-09,1,1,176.8,0
2023-04-09,1,2,208.6,0
2023-04-09,1,3,230.22,0
2023-04-09,2,1,245.0,0
2023-04-09,2,2,228.99,0
2023-04-09,2,3,283.48,1
2023-04-10,1,1,215.73,0
2023-04-10,1,2,217.42,0
2023-04-10,1,3,263.08,0
2023-04-10,2,1,217.26,0
2023-04-10,2,2,209.7,0
2023-04-10,2,3,201.79,0
2023-04-11,1,1,192.52,0
2023-04-11,1,2,229.57,0
2023-04-11,1,3,207.22,0
2023-04-11,2,1,215.65,0
2023-04-11,2,2,208.11,0
2023-04-11,2,3,225.37,0
2023-04-12,1,1,183.12,0
2023-04-12,1,2,221.2,0
2023-04-12,1,3,218.64,0
2023-04-12,2,1,212.06,0
2023-04-12,2,2,214.46,0
2023-04-12,2,3,238.12,0
2023-04-13,1,1,228.38,1
2023-04-13,1,2,210.15,0
2023-04-13,1,3,250.63,1
2023-04-13,2,1,210.58,0
2023-04-13,2,2,185.67,0
2023-04-13,2,3,212.6,0
2023-04-14,1,1,187.89,0
2023-04-14,1,2,183.75,0
2023-04-14,1,3,225.31,0
2023-04-14,2,1,244.85,1
2023-04-14,2,2,226.17,0
2023-04-14,2,3,251.2,0
2023-04-15,1,1,203.76,0
2023-04-15,1,2,198.41,0
2023-04-15,1,3,224.51,0
2023-04-15,2,1,242.05,0
2023-04-15,2,2,265.23,0
2023-04-15,2,3,249.81,0
2023-04-16,1,1,247.32,1
2023-04-16,1,2,195.52,0
2023-04-16,1,3,243.98,0
2023-04-16,2,1,280.01,1
2023-04-16,2,2,237.65,0
2023-04-16,2,3,268.65,0
2023-04-17,1,1,201.55,0
2023-04-17,1,2,196.61,0
2023-04-17,1,3,188.92,0
2023-04-17,2,1,228.71,1
2023-04-17,2,2,227.05,0
2023-04-17,2,3,237.5,0
2023-04-18,1,1,180.8,0
2023-04-18,1,2,177.97,0
2023-04-18,1,3,245.78,1
2023-04-18,2,1,220.7,0
2023-04-18,2,2,245.52,0
2023-04-18,2,3,238.64,0
2023-04-19,1,1,161.26,0
2023-04-19,1,2,205.58,0
2023-04-19,1,3,218.56,0
2023-04-19,2,1,200.9,0
2023-04-19,2,2,251.23,1
2023-04-19,2,3,236.86,0
2023-04-20,1,1,196.56,0
2023-04-20,1,2,198.0,0
2023-04-20,1,3,209.66,0
2023-04-20,2,1,205.61,0
2023-04-20,2,2,226.85,0
2023-04-20,2,3,239.1,0
2023-04-21,1,1,187.9,0
2023-04-21,1,2,191.95,0
2023-04-21,1,3,267.62,1
2023-04-21,2,1,224.89,0
2023-04-21,2,2,222.52,0
2023-04-21,2,3,249.12,0
2023-04-22,1,1,210.61,0
2023-04-22,1,2,206.98,0
2023-04-22,1,3,246.58,0
2023-04-22,2,1,226.72,0
2023-04-22,2,2,253.14,0
2023-04-22,2,3,280.15,0
2023-04-23,1,1,201.89,0
2023-04-23,1,2,207.71,0
2023-04-23,1,3,227.02,0
2023-04-23,2,1,235.93,0
2023-04-23,2,2,250.6,0
2023-04-23,2,3,306.77,1
2023-04-24,1,1,221.57,1
2023-04-24,1,2,203.7,0
2023-04-24,1,3,217.24,0
2023-04-24,2,1,228.12,0
2023-04-24,2,2,214.96,0
2023-04-24,2,3,228.26,0
2023-04-25,1,1,180.1,0
2023-04-25,1,2,217.35,0
2023-04-25,1,3,228.45,0
2023-04-25,2,1,228.83,1
2023-04-25,2,2,203.14,0
2023-04-25,2,3,242.77,0
2023-04-26,1,1,225.73,1
2023-04-26,1,2,175.0,0
2023-04-26,1,3,198.8,0
2023-04-26,2,1,206.46,0
2023-04-26,2,2,259.59,0
2023-04-26,2,3,246.07,0
2023-04-27,1,1,172.93,0
2023-04-27,1,2,222.21,0
2023-04-27,1,3,201.27,0
2023-04-27,2,1,197.85,0
2023-04-27,2,2,241.68,0
2023-04-27,2,3,221.17,0
2023-04-28,1,1,209.28,0
2023-04-28,1,2,171.05,0
2023-04-28,1,3,222.88,0
2023-04-28,2,1,209.37,0
2023-04-28,2,2,235.85,0
2023-04-28,2,3,278.66,1
2023-04-29,1,1,209.61,0
2023-04-29,1,2,211.47,0
2023-04-29,1,3,232.37,0
2023-04-29,2,1,247.37,0
2023-04-29,2,2,247.33,0
2023-04-29,2,3,265.09,0
2023-04-30,1,1,209.56,0
2023-04-30,1,2,218.27,0
2023-04-30,1,3,209.96,0
2023-04-30,2,1,244.05,0
2023-04-30,2,2,251.47,0
2023-04-30,2,3,256.52,0
2023-05-01,1,1,213.79,1
2023-05-01,1,2,212.56,0
2023-05-01,1,3,202.74,0
2023-05-01,2,1,215.04,0
2023-05-01,2,2,211.79,0
2023-05-01,2,3,240.42,0
2023-05-02,1,1,205.01,0
2023-05-02,1,2,202.73,0
2023-05-02,1,3,223.17,0
2023-05-02,2,1,232.72,0
2023-05-02,2,2,226.17,0
2023-05-02,2,3,222.15,0
2023-05-03,1,1,195.13,0
2023-05-03,1,2,195.94,0
2023-05-03,1,3,238.7,0
2023-05-03,2,1,200.33,0
2023-05-03,2,2,215.47,0
2023-05-03,2,3,242.63,0
2023-05-04,1,1,229.41,1
2023-05-04,1,2,249.67,1
2023-05-04,1,3,208.74,0
2023-05-04,2,1,216.99,0
2023-05-04,2,2,196.85,0
2023-05-04,2,3,227.21,0
2023-05-05,1,1,193.71,0
2023-05-05,1,2,173.64,0
2023-05-05,1,3,221.45,0
2023-05-05,2,1,208.86,0
2023-05-05,2,2,209.65,0
2023-05-05,2,3,241.46,0
2023-05-06,1,1,195.21,0
2023-05-06,1,2,230.3,0
2023-05-06,1,3,239.71,0
2023-05-06,2,1,238.81,0
2023-05-06,2,2,271.01,0
2023-05-06,2,3,259.92,0
2023-05-07,1,1,260.74,1
2023-05-07,1,2,202.65,0
2023-05-07,1,3,243.19,0
2023-05-07,2,1,192.85,0
2023-05-07,2,2,249.2,0
2023-05-07,2,3,237.85,0
2023-05-08,1,1,196.14,0
2023-05-08,1,2,217.16,0
2023-05-08,1,3,222.77,0
2023-05-08,2,1,177.92,0
2023-05-08,2,2,213.02,0
2023-05-08,2,3,205.77,0
2023-05-09,1,1,253.74,1
2023-05-09,1,2,246.97,1
2023-05-09,1,3,225.0,0
2023-05-09,2,1,188.83,0
2023-05-09,2,2,246.21,1
2023-05-09,2,3,230.99,0
2023-05-10,1,1,197.88,0
2023-05-10,1,2,187.07,0
2023-05-10,1,3,241.88,0
2023-05-10,2,1,181.73,0
2023-05-10,2,2,215.57,0
2023-05-10,2,3,253.84,0
2023-05-11,1,1,208.23,1
2023-05-11,1,2,191.23,0
2023-05-11,1,3,255.62,1
2023-05-11,2,1,228.52,1
2023-05-11,2,2,193.85,0
2023-05-11,2,3,222.54,0
2023-05-12,1,1,201.1,0
2023-05-12,1,2,194.97,0
2023-05-12,1,3,237.63,1
2023-05-12,2,1,188.07,0
2023-05-12,2,2,231.39,0
2023-05-12,2,3,262.68,1
2023-05-13,1,1,248.96,1
2023-05-13,1,2,212.85,0
2023-05-13,1,3,237.48,0
2023-05-13,2,1,236.15,0
2023-05-13,2,2,252.43,0
2023-05-13,2,3,238.96,0
2023-05-14,1,1,239.76,1
2023-05-14,1,2,209.83,0
2023-05-14,1,3,249.18,0
2023-05-14,2,1,248.45,1
2023-05-14,2,2,283.26,1
2023-05-14,2,3,257.46,0
2023-05-15,1,1,169.4,0
2023-05-15,1,2,172.77,0
2023-05-15,1,3,202.41,0
2023-05-15,2,1,197.45,0
2023-05-15,2,2,213.3,0
2023-05-15,2,3,226.92,0
2023-05-16,1,1,191.17,0
2023-05-16,1,2,208.59,0
2023-05-16,1,3,227.61,0
2023-05-16,2,1,190.76,0
2023-05-16,2,2,214.86,0
2023-05-16,2,3,253.16,0
2023-05-17,1,1,178.86,0
2023-05-17,1,2,224.02,0
2023-05-17,1,3,243.35,1
2023-05-17,2,1,209.3,0
2023-05-17,2,2,226.52,0
2023-05-17,2,3,228.95,0
2023-05-18,1,1,174.9,0
2023-05-18,1,2,180.45,0
2023-05-18,1,3,205.57,0
2023-05-18,2,1,181.4,0
2023-05-18,2,2,232.28,0
2023-05-18,2,3,208.75,0
2023-05-19,1,1,211.14,1
2023-05-19,1,2,238.52,1
2023-05-19,1,3,251.51,1
2023-05-19,2,1,188.39,0
2023-05-19,2,2,220.16,0
2023-05-19,2,3,251.77,1
2023-05-20,1,1,203.36,0
2023-05-20,1,2,204.39,0
2023-05-20,1,3,250.23,1
2023-05-20,2,1,215.99,0
2023-05-20,2,2,248.41,0
2023-05-20,2,3,238.69,0
2023-05-21,1,1,210.16,0
2023-05-21,1,2,254.11,1
2023-05-21,1,3,215.21,0
2023-05-21,2,1,213.96,0
2023-05-21,2,2,232.34,0
2023-05-21,2,3,253.81,1
2023-05-22,1,1,157.71,0
2023-05-22,1,2,188.24,0
2023-05-22,1,3,189.85,0
2023-05-22,2,1,211.46,0
2023-05-22,2,2,220.84,0
2023-05-22,2,3,234.95,0
2023-05-23,1,1,168.75,0
2023-05-23,1,2,179.9,0
2023-05-23,1,3,212.44,0
2023-05-23,2,1,210.71,0
2023-05-23,2,2,284.2,1
2023-05-23,2,3,246.31,0
2023-05-24,1,1,198.93,0
2023-05-24,1,2,208.97,0
2023-05-24,1,3,206.54,0
2023-05-24,2,1,185.94,0
2023-05-24,2,2,224.17,1
2023-05-24,2,3,224.82,0
2023-05-25,1,1,192.86,0
2023-05-25,1,2,224.76,1
2023-05-25,1,3,209.79,0
2023-05-25,2,1,189.69,0
2023-05-25,2,2,219.69,0
2023-05-25,2,3,224.1,0
2023-05-26,1,1,138.85,0
2023-05-26,1,2,173.78,0
2023-05-26,1,3,217.43,0
2023-05-26,2,1,166.17,0
2023-05-26,2,2,213.75,0
2023-05-26,2,3,237.1,0
2023-05-27,1,1,217.15,1
2023-05-27,1,2,227.27,0
2023-05-27,1,3,248.87,0
2023-05-27,2,1,199.63,0
2023-05-27,2,2,223.37,0
2023-05-27,2,3,249.94,0
2023-05-28,1,1,221.11,0
2023-05-28,1,2,206.29,0
2023-05-28,1,3,238.42,0
2023-05-28,2,1,218.32,0
2023-05-28,2,2,222.93,0
2023-05-28,2,3,221.02,0
2023-05-29,1,1,165.21,0
2023-05-29,1,2,180.24,0
2023-05-29,1,3,274.0,1
2023-05-29,2,1,249.89,1
2023-05-29,2,2,205.7,0
2023-05-29,2,3,228.67,0
2023-05-30,1,1,166.34,0
2023-05-30,1,2,209.98,0
2023-05-30,1,3,196.6,0
2023-05-30,2,1,184.9,0
2023-05-30,2,2,211.91,0
2023-05-30,2,3,245.78,1
2023-05-31,1,1,172.94,0
2023-05-31,1,2,181.56,0
2023-05-31,1,3,213.15,0
2023-05-31,2,1,215.75,0
2023-05-31,2,2,210.8,0
2023-05-31,2,3,228.01,0
2023-06-01,1,1,185.55,0
2023-06-01,1,2,166.42,0
2023-06-01,1,3,198.19,0
2023-06-01,2,1,206.78,0
2023-06-01,2,2,227.73,0
2023-06-01,2,3,235.57,0
2023-06-02,1,1,197.21,0
2023-06-02,1,2,179.35,0
2023-06-02,1,3,221.26,0
2023-06-02,2,1,194.9,0
2023-06-02,2,2,222.85,1
2023-06-02,2,3,178.63,0
2023-06-03,1,1,201.01,0
2023-06-03,1,2,246.25,1
2023-06-03,1,3,295.31,1
2023-06-03,2,1,218.49,0
2023-06-03,2,2,223.6,0
2023-06-03,2,3,246.43,0
2023-06-04,1,1,187.46,0
2023-06-04,1,2,192.79,0
2023-06-04,1,3,224.73,0
2023-06-04,2,1,202.59,0
2023-06-04,2,2,242.23,0
2023-06-04,2,3,275.17,0
2023-06-05,1,1,168.49,0
2023-06-05,1,2,211.8,0
2023-06-05,1,3,181.41,0
2023-06-05,2,1,208.44,0
2023-06-05,2,2,212.58,0
2023-06-05,2,3,231.74,0
2023-06-06,1,1,191.21,0
2023-06-06,1,2,193.6,0
2023-06-06,1,3,182.15,0
2023-06-06,2,1,204.1,0
2023-06-06,2,2,216.09,0
2023-06-06,2,3,218.92,0
2023-06-07,1,1,170.85,0
2023-06-07,1,2,199.91,0
2023-06-07,1,3,206.14,0
2023-06-07,2,1,187.16,0
2023-06-07,2,2,249.8,1
2023-06-07,2,3,247.66,1
2023-06-08,1,1,161.31,0
2023-06-08,1,2,187.47,0
2023-06-08,1,3,201.68,0
2023-06-08,2,1,195.56,0
2023-06-08,2,2,207.21,0
2023-06-08,2,3,204.21,0
2023-06-09,1,1,234.86,1
2023-06-09,1,2,204.21,0
2023-06-09,1,3,247.8,1
2023-06-09,2,1,185.48,0
2023-06-09,2,2,261.83,1
2023-06-09,2,3,234.92,0
2023-06-10,1,1,212.1,0
2023-06-10,1,2,215.83,0
2023-06-10,1,3,257.31,1
2023-06-10,2,1,220.24,0
2023-06-10,2,2,198.15,0
2023-06-10,2,3,236.14,0
2023-06-11,1,1,218.26,0
2023-06-11,1,2,188.34,0
2023-06-11,1,3,196.44,0
2023-06-11,2,1,207.24,0
2023-06-11,2,2,222.55,0
2023-06-11,2,3,254.77,0
2023-06-12,1,1,174.97,0
2023-06-12,1,2,186.05,0
2023-06-12,1,3,177.43,0
2023-06-12,2,1,191.36,0
2023-06-12,2,2,195.32,0
2023-06-12,2,3,272.11,1
2023-06-13,1,1,171.37,0
2023-06-13,1,2,149.97,0
2023-06-13,1,3,220.05,0
2023-06-13,2,1,137.71,0
2023-06-13,2,2,189.53,0
2023-06-13,2,3,222.63,0
2023-06-14,1,1,208.12,1
2023-06-14,1,2,192.98,0
2023-06-14,1,3,191.7,0
2023-06-14,2,1,179.28,0
2023-06-14,2,2,202.19,0
2023-06-14,2,3,241.71,0
2023-06-15,1,1,152.19,0
2023-06-15,1,2,185.36,0
2023-06-15,1,3,204.19,0
2023-06-15,2,1,232.01,1
2023-06-15,2,2,236.75,1
2023-06-15,2,3,214.26,0
2023-06-16,1,1,207.03,1
2023-06-16,1,2,184.08,0
2023-06-16,1,3,169.17,0
2023-06-16,2,1,197.69,0
2023-06-16,2,2,210.07,0
2023-06-16,2,3,232.23,0
2023-06-17,1,1,161.96,0
2023-06-17,1,2,208.02,0
2023-06-17,1,3,217.01,0
2023-06-17,2,1,211.17,0
2023-06-17,2,2,260.75,1
2023-06-17,2,3,284.77,1
2023-06-18,1,1,179.15,0
2023-06-18,1,2,204.66,0
2023-06-18,1,3,194.2,0
2023-06-18,2,1,203.01,0
2023-06-18,2,2,218.76,0
2023-06-18,2,3,202.48,0
2023-06-19,1,1,169.63,0
2023-06-19,1,2,188.11,0
2023-06-19,1,3,192.42,0
2023-06-19,2,1,198.85,0
2023-06-19,2,2,222.51,0
2023-06-19,2,3,247.36,0
2023-06-20,1,1,148.96,0
2023-06-20,1,2,190.49,0
2023-06-20,1,3,199.38,0
2023-06-20,2,1,186.81,0
2023-06-20,2,2,183.98,0
2023-06-20,2,3,257.25,1
2023-06-21,1,1,133.15,0
2023-06-21,1,2,179.05,0
2023-06-21,1,3,172.35,0
2023-06-21,2,1,219.51,1
2023-06-21,2,2,216.69,0
2023-06-21,2,3,207.05,0
2023-06-22,1,1,178.16,1
2023-06-22,1,2,185.6,0
2023-06-22,1,3,185.79,0
2023-06-22,2,1,256.35,1
2023-06-22,2,2,178.36,0
2023-06-22,2,3,259.24,0
2023-06-23,1,1,157.65,0
2023-06-23,1,2,172.02,0
2023-06-23,1,3,175.11,0
2023-06-23,2,1,231.74,1
2023-06-23,2,2,208.51,1
2023-06-23,2,3,220.38,0
2023-06-24,1,1,198.55,0
2023-06-24,1,2,181.69,0
2023-06-24,1,3,279.79,1
2023-06-24,2,1,192.98,0
2023-06-24,2,2,215.87,0
2023-06-24,2,3,210.33,0
2023-06-25,1,1,182.77,0
2023-06-25,1,2,207.0,0
2023-06-25,1,3,196.5,0
2023-06-25,2,1,207.88,0
2023-06-25,2,2,266.03,1
2023-06-25,2,3,245.78,0
2023-06-26,1,1,163.87,0
2023-06-26,1,2,197.76,0
2023-06-26,1,3,175.52,0
2023-06-26,2,1,229.81,1
2023-06-26,2,2,188.17,0
2023-06-26,2,3,218.78,0
2023-06-27,1,1,165.22,0
2023-06-27,1,2,167.11,0
2023-06-27,1,3,192.3,0
2023-06-27,2,1,171.78,0
2023-06-27,2,2,266.93,1
2023-06-27,2,3,223.4,0
2023-06-28,1,1,191.88,0
2023-06-28,1,2,164.76,0
2023-06-28,1,3,167.49,0
2023-06-28,2,1,188.32,0
2023-06-28,2,2,203.66,0
2023-06-28,2,3,223.95,0
2023-06-29,1,1,173.58,0
2023-06-29,1,2,205.05,0
2023-06-29,1,3,203.42,0
2023-06-29,2,1,206.91,1
2023-06-29,2,2,176.64,0
2023-06-29,2,3,241.48,0
2023-06-30,1,1,162.13,0
2023-06-30,1,2,197.66,0
2023-06-30,1,3,179.67,0
2023-06-30,2,1,192.44,0
2023-06-30,2,2,184.51,0
2023-06-30,2,3,176.09,0
2023-07-01,1,1,198.79,0
2023-07-01,1,2,178.68,0
2023-07-01,1,3,191.93,0
2023-07-01,2,1,199.87,0
2023-07-01,2,2,215.18,0
2023-07-01,2,3,235.82,0
2023-07-02,1,1,187.12,0
2023-07-02,1,2,183.65,0
2023-07-02,1,3,191.69,0
2023-07-02,2,1,220.51,0
2023-07-02,2,2,228.85,0
